Date,Close,High,Low,Open,Volume
,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
2020-01-01,173.3951873779297,173.75930066867895,172.66693771622766,173.75930066867895,4370931
2020-01-02,174.66964721679688,175.47072664526544,173.3952273253654,173.46804538425064,8726602
2020-01-03,173.68650817871094,175.50712106070634,173.32238329429117,175.50712106070634,9642051
2020-01-06,171.21046447753906,173.5408497448335,171.13763488914117,172.95824765795854,7930726
2020-01-07,171.39254760742188,173.2495696871764,170.84636600044755,171.9023201846258,8740894
2020-01-08,170.5550537109375,171.72024640858862,169.8632129735143,170.40940606624403,7314466
2020-01-09,171.7202606201172,172.30285124710613,171.17406748218465,171.57460142326562,9816703
2020-01-10,173.3223876953125,173.8685692657591,172.44849025853563,173.03109239642146,10357864
2020-01-13,174.23269653320312,175.1430030097176,173.50444673594998,173.68651495531523,12715178
2020-01-14,177.14566040039062,177.54620583927297,173.5408553113775,174.9609342398141,12299570
2020-01-15,176.5266571044922,176.96360001941585,175.5799301453366,176.63589571824883,5687654
2020-01-16,175.32504272460938,177.6190189778992,174.8516907882897,176.59947397643705,9730522
2020-01-17,174.74246215820312,176.30818877415402,174.34192824761826,175.3250527408344,7677106
2020-01-20,176.16253662109375,177.14566108915508,174.8152757380497,174.8152757380497,8329721
2020-01-21,173.6501007080078,175.83482695389216,173.322384847063,175.83482695389216,9939680
2020-01-22,173.35879516601562,174.48757886421242,172.66696595233557,174.48757886421242,7949731
2020-01-23,173.2495574951172,173.86856865817532,172.52131925043443,173.39521668415745,6356150
2020-01-24,173.431640625,174.12346990196593,172.59415214646836,172.88545900949507,7063834
2020-01-27,170.84634399414062,172.885434040306,170.6278667634506,172.5941272193516,7100949
2020-01-28,168.04258728027344,171.793051350244,167.86053062332635,170.955574572144,15144538
2020-01-29,172.33924865722656,173.06749843196877,168.3339095164551,168.5887957836045,21258057
2020-01-30,170.44578552246094,172.59410233411626,169.68112686540016,172.5576933142852,10794458
2020-01-31,171.24688720703125,173.61368168789414,170.44581937105644,171.68383015208013,19166671
2020-02-03,151.18373107910156,157.95642202917466,149.2903000290587,156.57275200021706,82836335
2020-02-04,157.0460968017578,158.46616414986522,152.31249666102292,153.514098323323,37145337
2020-02-05,157.62869262695312,158.39335140313085,154.02387597928762,157.51945401034158,22072147
2020-02-06,155.5167999267578,160.14115052776165,154.24236850675916,158.75749202042397,28443398
2020-02-07,155.4075469970703,157.08251220347708,154.93418350174778,155.698842283375,17793265
2020-02-10,153.33206176757812,155.8809246037417,152.9679368566827,155.84450403457916,9987781
2020-02-11,154.824951171875,157.99282504442283,154.24236057560634,157.6651091789439,30951617
2020-02-12,155.1526641845703,156.42709551560472,154.24235773956053,155.4075504507772,10310789
2020-02-13,154.315185546875,155.44396930287002,153.80542452234306,155.1526739916791,9505645
2020-02-14,151.25656127929688,155.0434349345794,150.60114106088457,154.57007140013002,14260540
2020-02-17,149.14463806152344,151.94837533889554,148.56203595888704,151.47502339186298,16161290
2020-02-18,148.4528045654297,148.99899766950512,146.01318050090472,148.96257710249768,21741128
2020-02-19,150.52830505371094,150.85602091901498,148.45280586042986,149.47235094345967,9403278
2020-02-20,151.07449340820312,151.87557282378242,149.61800531278445,150.74678906828345,16193373
2020-02-24,147.83380126953125,151.07449333890605,146.95991533674342,150.7467889991367,17233132
2020-02-25,146.9598846435547,149.58156497457767,146.74140743593549,148.4163724341117,15903285
2020-02-26,144.6295166015625,147.06914057371844,142.95455140605708,146.12241358923504,18557438
2020-02-27,143.8648681640625,145.03006092553994,142.66326637444314,144.48387934299515,17936226
2020-02-28,143.8648681640625,145.57624250808476,139.8595173252273,142.00784616736857,33885063
2020-03-02,142.226318359375,148.1615210618342,141.02471651498345,145.28495382521297,19274852
2020-03-03,141.17034912109375,143.79202978934148,140.22363366647167,143.46432547586218,18638624
2020-03-04,136.54598999023438,142.4083620842417,135.85414930242368,141.9714076413923,28729502
2020-03-05,136.946533203125,139.2404980240208,135.85415856165255,136.5824083226342,20797182
2020-03-06,132.35858154296875,134.61614889606108,130.9020935494242,134.61614889606108,27795285
2020-03-09,129.04505920410156,130.35589942591554,127.07879887138057,130.35589942591554,22633662
2020-03-11,127.9162826538086,128.71735043996304,125.51306775524229,126.71468097457691,29032759
