Date,Close,High,Low,Open,Volume
,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
2020-01-01,94.73125457763672,95.08196436285111,92.15936299923888,92.7828536685619,9953746
2020-01-02,94.61434936523438,95.19886963815051,93.99085869570474,94.69228421241365,8731299
2020-01-03,93.01666259765625,94.5753833984416,92.82182249755809,94.30260844751376,7392962
2020-01-06,92.66593170166016,92.86077175740543,90.79546597729623,92.74386653474895,6596841
2020-01-07,93.951904296875,94.73126474414548,92.93873333700405,92.93873333700405,8959942
2020-01-08,93.48428344726562,94.10777418467244,91.61382312714186,93.28944333508203,6372683
2020-01-09,93.01666259765625,94.4584781491731,92.66595279589875,93.91292824731742,8309627
2020-01-10,93.75704956054688,94.92609004910209,92.78284915341753,93.48426868971274,5588344
2020-01-13,94.88712310791016,95.08196319642742,93.60117733448665,93.83498781912643,3534313
2020-01-14,96.25101470947266,96.6406949309685,94.57538856783087,94.88713393423721,8631692
2020-01-15,96.5237808227539,97.42004643920414,95.35474026548346,95.86132569617688,6537916
2020-01-16,94.6533203125,96.17307669402176,94.26364010380952,96.17307669402176,8806007
2020-01-17,94.45846557617188,94.84814572449939,93.99085058738828,94.65330565033562,6811534
2020-01-20,92.15937042236328,94.88713191477994,91.8086606089004,94.30261159497637,10655638
2020-01-21,91.30207061767578,93.17253673755816,91.14619497249099,92.2762711024012,5150830
2020-01-22,87.40526580810547,90.21096192275705,86.89868038347656,89.58747125459107,19388739
2020-01-23,88.45740509033203,89.19779508932092,87.52217499202524,87.75597954357796,22793170
2020-01-24,89.43159484863281,90.63960569777399,88.49636486262156,88.84707462086396,9898052
2020-01-27,88.18463134765625,89.86025741393753,87.75598074486986,89.62644691313623,5597365
2020-01-28,87.32733154296875,88.6522417890899,86.4310659312761,88.6522417890899,12128081
2020-01-29,88.22357940673828,89.54849542167003,87.09350940363339,87.36628430651592,18501507
2020-01-30,88.57431030273438,89.47057594843805,87.32733485682175,88.41843465571533,18545239
2020-01-31,87.95082092285156,89.82128709273417,86.89868556043261,88.65224647981354,64518347
2020-02-03,85.92446899414062,87.01557455152958,83.54741781361638,85.30097840533354,14889516
2020-02-04,87.28836822509766,87.5221787326913,85.9244874715805,86.00242232542898,9743806
2020-02-05,86.66487121582031,87.75597692869835,86.11932133240518,86.74281201006342,10671590
2020-02-06,87.28836822509766,87.67804844038827,86.11932757922581,86.11932757922581,11852617
2020-02-07,90.09406280517578,90.60064826425001,87.5221770027227,87.6001118550307,18446803
2020-02-10,88.45740509033203,90.32787123299357,87.32733489270733,90.24993638247601,31637511
2020-02-11,91.0682601928711,91.6138160323651,88.92501912482898,89.23676446939014,20937033
2020-02-12,91.029296875,92.66595252177345,90.71755152655554,91.18516657619824,13679292
2020-02-13,89.74334716796875,91.26309750043616,89.39263143628939,91.02929295869764,20903696
2020-02-14,87.83391571044922,90.01612723393349,87.2104309509166,89.47057732608644,23827224
2020-02-17,85.96345520019531,88.65224622372648,85.10615399635822,88.1456607703813,22137354
2020-02-18,85.41787719726562,86.43104784121722,80.8975915802078,85.41787719726562,34458578
2020-02-19,87.32733154296875,88.6522417890899,86.04138574758778,87.5221716348129,17935374
2020-02-20,86.78176879882812,87.6000994977449,86.47002348752424,87.0545437164513,19663654
2020-02-24,85.4958267211914,86.3141574547115,84.83337162293812,86.3141574547115,11370193
2020-02-25,85.80757141113281,87.63906700312954,85.45686163995911,86.43106205549434,10775289
2020-02-26,85.0282211303711,86.9376577381739,84.36576595870406,85.72964670168543,14998071
2020-02-27,84.98925018310547,85.96345063937194,83.11878411786432,85.10614948101929,22610691
2020-02-28,83.04084777832031,85.88550830266139,82.10561178948217,83.11878262421159,25696761
2020-03-02,80.97554016113281,85.72963702513536,80.04030418959374,85.22305161714097,15614944
2020-03-03,84.87235260009766,85.69067748959849,81.28729578664353,81.56007074981046,17194661
2020-03-04,84.13194274902344,86.50899406341918,83.7812329893474,84.67749853146616,17095867
2020-03-05,84.05401611328125,85.45686718103265,83.43053137454007,84.24885620902185,11579256
2020-03-06,81.94974517822266,83.54743039021808,80.19618432253763,81.63799983689131,13533444
2020-03-09,80.1961898803711,81.36523053184575,77.58533361462067,81.05348516890953,47383195
2020-03-11,80.31309509277344,81.67697585211472,79.10508404179471,80.27412469265867,28434577
2020-03-12,73.53265380859375,77.93604133312493,72.675358543139,77.15668091979367,47225243
2020-03-13,76.41627502441406,78.52054532467139,63.32302042312208,70.14242262253524,49533058
2020-03-16,70.76592254638672,74.81859401018609,68.7785512645721,74.81859401018609,34649740
2020-03-17,68.6616439819336,74.74065694304174,67.2977634024841,70.92179013137367,21241388
2020-03-18,62.777488708496094,70.41521780424065,58.37410083070869,69.36308235104686,88654467
2020-03-19,61.06288146972656,66.20665852619642,58.49099591451539,61.218757105405956,33846928
2020-03-20,63.32304000854492,64.18033536098933,59.50417240651217,61.17979865440955,58499591
2020-03-23,59.54313278198242,62.3488288929559,57.049176058635574,58.3740922402395,37653540
2020-03-24,60.439395904541016,62.037081011684315,58.49099508164862,60.86804051794888,13742927
2020-03-25,62.115028381347656,62.73851914882374,58.68584699837508,60.79011793302176,16472741
2020-03-26,62.46794128417969,64.4678529134012,59.91902973007732,64.31099921119821,39959613
2020-03-27,65.09529113769531,66.19328519697609,62.93851944337408,64.70315082963691,39345541
2020-03-30,64.11494445800781,65.48743562377557,62.11502636588301,62.66402642234208,17043895
2020-03-31,66.03641510009766,66.50698818264428,63.6443631872171,64.8992107789757,28293281
2020-04-01,63.5267219543457,66.15406049277746,63.213008550446645,66.11485005703102,14355207
2020-04-03,62.389522552490234,64.38943444198155,61.84052255616217,64.35022400312053,18310156
2020-04-07,63.95808792114258,64.35022823706966,62.820877414802204,63.997298362583464,47686619
2020-04-08,66.8207015991211,68.07555528725841,62.97773162585453,63.958082329970665,38072700
2020-04-09,68.31083679199219,69.29118750939617,66.899135349082,69.29118750939617,9322342
2020-04-13,69.52647399902344,69.91861428555646,66.46777856734862,68.31083671733667,33266662
2020-04-15,70.50680541992188,73.87920737103696,69.56566539965067,69.76173548925914,24127975
2020-04-16,74.58509826660156,75.52623875849928,68.2324253765379,68.42849556440152,20876392
2020-04-17,74.89877319335938,79.21231510501882,74.50663301957216,79.21231510501882,16969641
2020-04-20,77.56535339355469,77.8790668337374,73.25181004590448,76.07521904037647,17639066
2020-04-21,76.31050872802734,77.17321623601768,74.93801760690157,75.68308182207814,15085097
2020-04-22,76.5457763671875,77.3692732938399,74.42822138948905,76.31049580499068,10342633
2020-04-23,74.66350555419922,76.62420691837026,74.1537279863833,76.42813678195316,14078729
2020-04-24,73.2518081665039,75.56543350926725,72.11459772296695,74.31058576431788,10148964
2020-04-27,72.42829895019531,74.03607627921319,72.07537513825726,74.03607627921319,22675928
2020-04-28,70.85975646972656,72.85967454716155,69.52648174049429,72.27146405186733,19815445
2020-04-29,70.74212646484375,72.42833139820542,70.38920249479519,71.72247747452056,21550996
2020-04-30,74.54586791992188,76.0752125835802,70.89896220244547,71.64402632400504,15151435
2020-05-04,71.72245788574219,73.44787878168047,70.9773937153142,71.40875043519529,10305663
2020-05-05,72.62437438964844,74.4674324005767,71.6440237472839,72.31066098737469,10628539
2020-05-06,74.2713623046875,74.85957269036427,72.31066101909822,72.89887140477501,10232281
2020-05-07,70.93817901611328,74.03609102602968,70.70289842248542,73.8008044488156,8449705
2020-05-08,68.23240661621094,72.5067331429876,67.25205594643779,71.36952875948501,28174665
2020-05-11,67.95791625976562,70.15389838428828,67.33048937642417,69.17354761880864,12243824
2020-05-12,71.87931823730469,73.1341660014706,67.1736346339929,67.84027194774485,18124894
2020-05-13,72.9773178100586,77.25164501383621,72.6636043493257,74.46744627726332,19037031
2020-05-14,70.07547760009766,73.33024362061782,68.62455953801134,73.17338987796563,39115884
2020-05-15,71.25186920166016,71.99693913059396,69.95780541653029,70.58523209525515,16925981
2020-05-18,69.72254180908203,70.97738948727809,68.89904484148596,70.97738948727809,11368562
2020-05-19,71.40875244140625,72.07538976792652,69.17354790015264,70.27154195867286,12262118
2020-05-20,72.85965728759766,73.25179752490057,70.03624877573374,70.50681586378019,10126022
2020-05-21,70.78133392333984,72.66360881995769,70.42840999804329,72.27146846581176,20143324
2020-05-22,71.330322265625,71.52639242686486,69.29119378544779,70.50683117856948,9392095
2020-05-26,72.9380874633789,73.25180086423956,70.7028892055731,70.7028892055731,12350762
2020-05-27,74.2713623046875,74.66350256180534,71.48717006930201,72.93808782392098,11684730
2020-05-28,75.05565643310547,75.68308335173583,74.11452203874649,74.70273253111749,12156645
2020-05-29,76.7418441772461,77.52612466139493,73.95765204866889,74.27135945546023,19891080
2020-06-01,76.78106689453125,78.15355785440025,76.19285648315882,77.17320716877954,10106253
2020-06-02,75.879150390625,77.604565370414,75.33015634712477,77.44771163901001,18170659
2020-06-03,74.2713623046875,76.70263668568657,74.03608174056806,76.6634202665406,23102350
2020-06-04,74.6242904663086,74.89878744346811,72.74201607729495,73.84000996951835,12827335
2020-06-05,76.82027435302734,77.01634448254867,73.84001197445424,74.50664921810971,11744302
2020-06-08,77.29084777832031,78.58490585177724,76.66342096775867,77.60455520001561,14168383
2020-06-09,76.8594970703125,78.19277166687333,76.232070210998,77.64377765266262,14232434
2020-06-10,76.9771499633789,78.54571132388143,76.27129615443542,76.9771499633789,12104423
2020-06-11,76.89871978759766,78.19277806753489,75.91836897941097,76.9771466555353,10258905
2020-06-12,75.99678802490234,76.82027902886429,73.95765975048143,74.11451347021155,10925477
2020-06-15,73.0949478149414,76.0359999960724,72.62438066267764,75.83992985066367,10980359
2020-06-16,72.78124237060547,74.585084167819,72.34988564540976,74.46744088062144,8757035
2020-06-17,71.76166534423828,73.01651294042593,71.25188182540367,72.89886966937405,17081311
2020-06-18,72.70280456542969,73.95765823184716,70.50682261637057,71.99695685755202,16520026
2020-06-19,72.9380874633789,73.76158439268994,72.46752035388064,72.97730388233103,13836691
2020-06-22,74.741943359375,75.17329409798795,73.21259260360335,73.80080305191873,18868376
2020-06-23,79.01626586914062,79.32997928767075,74.50665268057925,74.58507953931534,20331626
2020-06-24,76.11442565917969,81.40831908569986,75.87913911345574,79.99661177852698,24055051
2020-06-25,75.36935424804688,77.290845047768,73.99686338406833,76.11442430721497,69278017
2020-06-26,76.07522583007812,76.38893929825971,74.93802123945494,75.6046586195991,15572219
2020-06-29,74.42821502685547,76.89869961203331,74.07528523835298,76.58498623900384,18130595
2020-06-30,75.13407135009766,76.66341587175228,74.66349828166382,76.07520551979509,18496305
2020-07-01,73.40866088867188,74.27136832757357,72.38909972763749,74.27136832757357,21639137
2020-07-02,73.2518081665039,74.11451561718248,73.0557380193685,74.11451561718248,14333457
2020-07-03,74.11450958251953,74.78114683178275,72.74201866432472,73.40865591358795,15274841
2020-07-06,74.66350555419922,75.60464579915273,74.3890085599324,75.21250552631854,11830916
2020-07-07,72.58516693115234,74.85957572785355,72.3498803739005,74.82036529070206,18786009
2020-07-08,71.36953735351562,72.82045532277641,71.2518940622596,72.82045532277641,26256635
2020-07-09,71.5263900756836,72.15381696446124,71.21268261488103,71.6048229244705,11910945
2020-07-10,70.89896392822266,71.60481763001012,70.3891803667325,71.52638478702254,12213053
2020-07-13,70.50680541992188,72.82043008386809,70.19309207983147,71.40872902883768,17508551
2020-07-14,68.7421875,70.50681863727766,68.54611737363581,70.42839178344906,14240946
2020-07-15,69.055908203125,70.38918280999125,68.82062163316694,69.25197835022804,11582839
2020-07-16,68.03633880615234,69.33040293117097,67.33048510308893,69.17354322849808,10152592
2020-07-17,69.2519760131836,69.5264730131472,68.23240888922068,68.38926260817536,12238969
2020-07-20,68.35005950927734,69.72255064005165,68.23241621563655,69.72255064005165,12349129
2020-07-21,69.29117584228516,69.5264623682794,68.07554474754133,69.01667888434848,20118152
2020-07-22,70.85975646972656,72.62438795560922,69.56569218336196,69.6049086098162,31321718
2020-07-23,71.01660919189453,71.8401002139835,70.78132262353425,71.29110619925751,11161294
2020-07-24,70.11470031738281,70.97740794653484,69.44806287592839,70.82055418981166,11352904
2020-07-27,68.7421875,70.27153209220647,68.42847410110022,70.23232165708488,10071266
2020-07-28,69.44805145263672,69.64412160808337,68.15398722997159,68.93826785175818,13888285
2020-07-29,69.13433074951172,70.31075155869144,68.93826061464843,69.40882774160319,10732504
2020-07-30,67.91869354248047,69.80096803451023,67.52655327262367,69.44804418507337,10668042
2020-07-31,68.23240661621094,68.70297374098492,67.68341263457224,68.15397975934621,7906179
2020-08-03,67.1344223022461,68.3892701428926,66.66385510995197,68.3892701428926,14158505
2020-08-04,67.1344223022461,68.23241640665672,66.938352140158,67.84027608248053,19621505
2020-08-05,67.36970520019531,67.91869923053774,66.97756489749753,67.36970520019531,9478990
2020-08-06,67.5657730102539,68.58533417178657,67.13441629879927,67.84027001591323,12208873
