Date,Close,High,Low,Open,Volume
,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
2020-01-01,406.073974609375,408.0842646942593,403.22221154142096,404.81173660058977,2321850
2020-01-02,406.6817626953125,413.8345685698179,403.9234775345867,405.79349363428383,4555670
2020-01-03,415.7045593261719,421.12759427100696,404.90519988829277,406.4012183836823,9457180
2020-01-06,411.3568420410156,415.7981306999084,406.82204686141466,412.2450826522838,4794923
2020-01-07,417.3876037597656,418.88362240375835,409.1127764942835,412.71256333115224,4504083
2020-01-08,411.4971008300781,417.48114740406083,410.46858613747526,414.16187981821764,3881918
2020-01-09,411.2633361816406,415.93837688272964,410.46857355561866,413.92811508809814,3934566
2020-01-10,414.7696228027344,419.81866112727226,411.40358774164764,411.49709426388034,4334013
2020-01-13,415.7045593261719,424.1663702477565,413.7877758203299,417.94857280216644,4823348
2020-01-14,417.0135803222656,420.28610841896506,415.5175617712241,417.94858834989407,2708589
2020-01-15,419.8653564453125,421.40814256620473,414.8163186459946,418.5096118836133,3054107
2020-01-16,419.8653564453125,426.6909323796964,418.3225988586017,422.8573936404097,4416809
2020-01-17,425.0546875,426.597445156469,417.01361214199494,419.07064137340876,3216737
2020-01-20,420.2393493652344,426.5506532503674,417.15380590088404,424.68063728440205,2824739
2020-01-21,418.3226013183594,422.3898920957357,417.01359573812533,418.88361186251154,2573651
2020-01-22,417.2940673828125,424.3533950453629,416.40582688544777,419.257589929157,3412716
2020-01-23,420.6133728027344,422.8106474051477,416.0785780986433,418.1356072017921,1875787
2020-01-24,418.6965637207031,423.41837115927365,417.7615557369283,420.7535926986795,2153164
2020-01-27,419.2576599121094,422.389943004815,413.46062634832634,417.9486541741058,3530914
2020-01-28,423.4651184082031,432.4412009344349,418.9303238915682,419.1173369056442,9487290
2020-01-29,420.8471374511719,427.0649354015224,420.2393879133208,425.28842577773395,3103817
2020-01-30,413.3670654296875,424.25990352690286,411.68403381584886,422.1561354102405,3486193
2020-01-31,406.073974609375,416.4525694132773,404.53121707205264,413.83455835201386,3757229
