Date,Close,High,Low,Open,Volume
,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS
2020-01-01,1658.3624267578125,1674.089022281925,1628.5843007361218,1628.5843007361218,96053
2020-01-02,1695.0736083984375,1701.0757174340565,1658.7349378152112,1662.829453508252,136403
2020-01-03,1686.698486328125,1711.311926731549,1666.8773728971655,1694.9804379472687,103417
2020-01-06,1693.1190185546875,1698.2837075964242,1654.5470860857217,1676.8806800486336,121078
2020-01-07,1705.8212890625,1712.149186183317,1680.4168938448097,1689.908625931501,320013
2020-01-08,1683.6739501953125,1734.5758903819012,1675.9502030996803,1700.1449311844065,104102
2020-01-09,1690.4669189453125,1708.19425450682,1671.2042396817883,1671.2042396817883,90617
2020-01-10,1694.0030517578125,1702.8898924822872,1675.950041364025,1695.0266520514,83728
2020-01-13,1700.0982666015625,1705.169921720495,1689.0246171376784,1702.9365396053847,40504
2020-01-14,1747.55712890625,1762.4927650936686,1695.5385579187623,1702.9365153756141,196390
2020-01-15,1799.3431396484375,1863.924469498236,1754.1176360480154,1757.8399015887007,1110275
2020-01-16,1769.5653076171875,1821.5839998595447,1756.025632633198,1809.9519181235323,377999
2020-01-17,1770.26318359375,1784.8265722436356,1751.9775288912188,1772.7292075725368,133212
2020-01-20,1764.2608642578125,1787.6180582289353,1744.8585774951605,1787.6180582289353,90779
2020-01-21,1776.21875,1786.6876227897837,1763.5164949628208,1765.2845939751146,104946
2020-01-22,1790.549560546875,1794.1322188666784,1769.937489774078,1782.0348543203781,142099
2020-01-23,1800.971923828125,1805.2990809420762,1785.7571836741465,1785.7571836741465,167063
2020-01-24,1824.6549072265625,1837.8689065854592,1788.5488802315203,1791.3405798364602,122603
2020-01-27,1812.7900390625,1831.8200777445093,1805.298933616636,1814.6045982229075,75736
2020-01-28,1812.83642578125,1822.8865885866535,1790.689013072356,1814.5114907803286,45498
2020-01-29,1822.42138671875,1828.5631026652827,1807.4392893598404,1819.2574380206756,57942
2020-01-30,1814.4185791015625,1828.5631442451845,1809.9518145327652,1816.465779932112,66300
2020-01-31,1805.531494140625,1819.1177411366793,1781.1041256462602,1815.5350831430792,36496
2020-02-03,1820.4205322265625,1848.1048828125,1787.292390882969,1833.2158203125,111165
2020-02-04,1805.90380859375,1836.9381770628083,1791.3404208945826,1824.7477792551085,69255
2020-02-05,1791.0611572265625,1824.3754807624616,1785.9430418762981,1814.5579595164131,101884
2020-02-06,1780.964599609375,1813.9997089923747,1769.0068432980984,1793.201571296915,270273
2020-02-07,1809.6259765625,1823.9101481158273,1782.0346600213313,1782.0346600213313,113586
2020-02-10,1814.7906494140625,1833.0298427505156,1804.0426750492288,1818.3268473697922,81940
2020-02-11,1857.829345703125,1869.4149661750594,1793.2015511175293,1828.0047591046234,201195
2020-02-12,1878.62744140625,1903.00823496902,1860.527857273911,1865.6925460877994,254798
2020-02-13,1880.0233154296875,1907.6610916613101,1849.9659757183827,1884.2108641674806,149499
2020-02-14,1891.3763427734375,1905.80012300123,1879.8372958722957,1896.308390482692,96950
2020-02-17,1852.57177734375,1898.309028553298,1847.1744463699413,1889.0499375974714,87972
2020-02-18,1826.3297119140625,1884.3970817445045,1800.6461003336376,1858.3412208611237,91588
2020-02-19,1829.400634765625,1851.5480484577809,1815.6282056570778,1836.93820040705,55627
2020-02-20,1866.669677734375,1870.4385171993815,1826.9345367620326,1829.5401681939552,71624
2020-02-24,1860.43505859375,1879.744313297174,1845.1272852425875,1870.4386483798612,77015
2020-02-25,1858.85302734375,1872.2996668893109,1847.1743731487486,1853.8279458767306,51801
2020-02-26,1859.64404296875,1864.8551924442975,1833.2159326922485,1851.87383571914,61515
