Date,Yesterday Close,Yesterday High,Yesterday Low,Yesterday Volume,Today Open,Today Close,Return,MA_5,MA_20,RSI,MACD,lag_1,lag_2,lag_3,lag_5,lag_10,Target
2020-02-13,247.34115600585935,249.02509359305853,242.6855585184345,4490312.0,247.4402389543345,249.07464599609372,0.007008497971899619,243.76526794433593,231.18029022216797,73.68996899965792,6.190306282234417,247.34115600585935,242.98272705078125,242.19029235839844,234.265869140625,229.3131103515625,0.01869149946861426
2020-02-14,249.07464599609372,250.362368421388,245.90487818243156,2563148.0,250.11471106947585,253.730224609375,0.01869149946861426,247.06380920410157,232.55468368530273,75.75453265095612,6.916162073772739,249.07464599609372,247.34115600585935,242.98272705078125,237.23751831054688,227.28245544433597,-0.01424942195502843
2020-02-17,253.730224609375,256.1570923134475,249.17368844679672,4968325.0,254.47314417797813,250.11471557617188,-0.01424942195502843,248.64869384765626,233.83992614746094,71.44212171514641,7.135871879207201,253.730224609375,249.07464599609372,247.34115600585935,242.19029235839844,218.813232421875,-0.012079174119199898
2020-02-18,250.11471557617188,254.9684208424854,249.27273920065176,2411524.0,249.27275077907825,247.09353637695312,-0.012079174119199898,249.47085571289062,235.08802337646483,66.0731120328356,7.000354574110219,250.11471557617188,253.730224609375,249.07464599609372,242.98272705078125,223.32025146484372,0.018240071554538995
2020-02-19,247.09353637695312,249.27275077907825,242.93321522477888,2430446.0,247.63832693024884,251.6005401611328,0.018240071554538995,250.3227325439453,236.4797508239746,69.70227042373743,7.151016118090894,247.09353637695312,250.11471557617188,253.730224609375,247.34115600585935,234.0182037353516,0.018307050691638294
2020-02-20,251.6005401611328,253.08637012271436,247.53926555361917,2101729.0,250.8080915628056,256.20660400390625,0.018307050691638294,251.7491241455078,237.91852798461915,74.4556299968907,7.532907240104038,251.6005401611328,247.09353637695312,250.11471557617188,249.07464599609372,234.265869140625,-0.04407490645447998
2020-02-24,256.20660400390625,258.53441029572144,250.2632842269931,3108173.0,252.39300290147585,244.9143218994141,-0.04407490645447998,249.98594360351564,238.78526229858397,71.06318434437532,6.892109331381732,256.20660400390625,251.6005401611328,247.09353637695312,253.730224609375,237.23751831054688,-0.0032356834170214066
2020-02-25,244.9143218994141,253.4330869678604,241.7940848149054,3309214.0,247.4402162757305,244.12185668945312,-0.0032356834170214066,248.78737182617186,239.57275161743163,67.85714847096365,6.251363224373478,244.9143218994141,256.20660400390625,251.6005401611328,250.11471557617188,242.19029235839844,-0.014810138529399719
2020-02-26,244.12185668945312,249.3717921793148,240.11011281915108,3309962.0,241.6950392784981,240.50637817382807,-0.014810138529399719,247.46994018554688,240.21165924072267,56.340813605201056,5.402873634275693,244.12185668945312,244.9143218994141,256.20660400390625,247.09353637695312,242.98272705078125,-0.03562613874813725
2020-02-27,240.50637817382807,243.97331521265903,238.7233789595002,2897390.0,239.1691071690561,231.9380645751953,-0.03562613874813725,243.53744506835938,240.30328521728515,48.043291164893006,4.02219295705072,240.50637817382807,244.12185668945312,244.9143218994141,251.6005401611328,247.34115600585935,-0.06619688186273787
2020-02-28,231.9380645751953,239.1691071690561,229.857911575632,3568055.0,218.91229437620964,216.58448791503903,-0.06619688186273787,235.61302185058594,239.66685409545897,35.63059096756767,1.7185980699240133,231.9380645751953,240.50637817382807,244.12185668945312,256.20660400390625,249.07464599609372,-0.00022861642116867031
2020-03-02,216.58448791503903,224.65750693480385,214.95008090333707,3364181.0,220.8934019350601,216.53497314453125,-0.00022861642116867031,229.93715209960936,239.12947998046874,30.843179608315324,-0.10832578476734511,216.58448791503903,231.9380645751953,240.50637817382807,244.9143218994141,253.730224609375,0.03270808005955406
2020-03-03,216.53497314453125,224.55844638818368,214.10810529164536,3162614.0,218.91228801942745,223.61741638183597,0.03270808005955406,225.83626403808594,239.36968917846679,36.781597463149936,-0.9915330242028801,216.53497314453125,216.58448791503903,231.9380645751953,244.12185668945312,250.11471557617188,-0.020598102039093735
2020-03-04,223.61741638183597,226.490015020396,217.1788196753822,2992170.0,223.96408809963063,219.0113220214844,-0.020598102039093735,221.5372528076172,239.15424270629882,30.72774002819287,-2.0276629335270684,223.61741638183597,216.53497314453125,216.58448791503903,240.50637817382807,247.09353637695312,0.0029399170605761693
2020-03-05,219.0113220214844,224.85557994783997,211.53264222055503,5216787.0,221.63630376942663,219.6551971435547,0.0029399170605761693,219.08067932128907,238.43609237670898,29.685332449955467,-2.7659024930072746,219.0113220214844,223.61741638183597,216.53497314453125,231.9380645751953,251.6005401611328,-0.03156705827302364
2020-03-06,219.6551971435547,224.70702508538585,217.27787523836597,3159080.0,213.0680284485312,212.7213287353516,-0.03156705827302364,218.30804748535155,237.3588653564453,22.546407555389663,-3.85062358975523,219.6551971435547,219.0113220214844,223.61741638183597,216.58448791503903,256.20660400390625,-0.07008138998149704
2020-03-09,212.7213287353516,214.7024354057623,205.53981705511268,4375226.0,205.0445655978561,197.8135223388672,-0.07008138998149704,214.56375732421876,235.38766555786134,19.585244010283986,-5.8156758297713225,212.7213287353516,219.6551971435547,219.0113220214844,216.53497314453125,244.9143218994141,-0.01977976238181911
2020-03-11,197.8135223388672,206.5303957833478,195.38666939216,2763988.0,195.5352248494367,193.90081787109372,-0.01977976238181911,208.6204376220703,232.9731918334961,19.384248956212744,-7.5930298918690085,197.8135223388672,212.7213287353516,219.6551971435547,223.61741638183597,244.12185668945312,-0.17164743233200208
2020-03-12,193.90081787109372,203.06343634009815,190.43388115309207,3763186.0,178.3986873721302,160.6182403564453,-0.17164743233200208,196.9418212890625,228.8549674987793,10.663809139039401,-11.496543106463434,193.90081787109372,197.8135223388672,212.7213287353516,219.0113220214844,240.50637817382807,-0.08263966452716376
2020-03-13,160.6182403564453,182.16277849551477,158.9343024673554,4834390.0,144.57125060327758,147.3448028564453,-0.08263966452716376,182.47974243164063,223.8551498413086,6.215141613470664,-15.460314784215171,160.6182403564453,193.90081787109372,197.8135223388672,219.6551971435547,231.9380645751953,-0.09445383776482075
2020-03-16,147.3448028564453,159.82578043837822,128.52429022268086,7463176.0,139.66800929664683,133.42752075195312,-0.09445383776482075,166.62098083496093,218.07279357910156,6.086617751937922,-19.478069361232713,147.3448028564453,160.6182403564453,193.90081787109372,212.7213287353516,216.58448791503903,-0.009650966011482187
2020-03-17,133.42752075195312,140.95573155422542,127.43467052161516,6582749.0,134.4180921059025,132.1398162841797,-0.009650966011482187,153.48623962402343,211.9932731628418,6.06296381310365,-22.503424554543102,133.42752075195312,147.3448028564453,160.6182403564453,197.8135223388672,216.53497314453125,-0.02398799526323292
2020-03-18,132.1398162841797,141.20338887860285,129.26721749677608,6388061.0,134.61619823768964,128.9700469970703,-0.02398799526323292,140.50008544921874,205.93603973388673,6.084243763389395,-24.864916833928874,132.1398162841797,133.42752075195312,147.3448028564453,193.90081787109372,223.61741638183597,-0.00998481930285211
2020-03-19,128.9700469970703,135.70581300107455,125.89933303186815,4255688.0,119.85693996749367,127.68230438232422,-0.00998481930285211,133.91289825439452,199.96547813415526,6.454282705898422,-26.531877481434748,128.9700469970703,132.1398162841797,133.42752075195312,160.6182403564453,219.0113220214844,0.06827007736513391
2020-03-20,127.68230438232422,131.69404795788375,117.08338792052398,5517080.0,136.69635419096446,136.39918518066406,0.06827007736513391,131.7237747192383,194.20541038513184,14.542276276954667,-26.848625564747465,127.68230438232422,128.9700469970703,132.1398162841797,147.3448028564453,219.6551971435547,-0.11577882320249222
2020-03-23,136.39918518066406,140.2623520852819,127.4842055595142,4496351.0,122.75183987944544,120.60704803466795,-0.11577882320249222,129.15968017578126,187.42543258666993,12.765039415241134,-28.03421284245843,136.39918518066406,127.68230438232422,128.9700469970703,133.42752075195312,212.7213287353516,0.07816363993715436
2020-03-24,120.60704803466795,134.67288072113868,117.91358585370058,1456143.0,124.69709227311814,130.0341339111328,0.07816363993715436,128.73854370117186,181.68142318725586,14.32448147513027,-27.899533191674976,120.60704803466795,136.39918518066406,127.68230438232422,132.1398162841797,197.8135223388672,0.014959779589498456
2020-03-25,130.0341339111328,132.62782429732584,116.11793384690893,5125923.0,125.69467890399224,131.9794158935547,0.014959779589498456,129.34041748046874,176.07430114746094,16.134958506778375,-27.32202308392172,130.0341339111328,120.60704803466795,136.39918518066406,128.9700469970703,193.90081787109372,0.060090852513173365
2020-03-26,131.9794158935547,134.57310648388187,124.69710208729389,2771318.0,134.67289236140124,139.91017150878906,0.060090852513173365,131.7859909057617,171.04449081420898,20.635561526892147,-25.931381992336497,131.9794158935547,130.0341339111328,120.60704803466795,127.68230438232422,160.6182403564453,-0.08734416363212616
2020-03-27,139.91017150878906,151.63170102913324,131.73004331342287,7980255.0,145.64621758461,127.68983459472656,-0.08734416363212616,130.04412078857422,165.83207931518555,19.862271074632602,-25.51193854938606,139.91017150878906,131.9794158935547,130.0341339111328,136.39918518066406,147.3448028564453,0.005468865111006638
2020-03-30,127.68983459472656,150.6341017484665,125.9440751373768,4378366.0,123.6995443585576,128.38815307617188,0.005468865111006638,131.600341796875,161.4222625732422,22.637448101275567,-24.836990550583124,127.68983459472656,139.91017150878906,131.9794158935547,120.60704803466795,133.42752075195312,0.0691530566864027
2020-03-31,128.38815307617188,129.48549383259538,120.706813446657,2397592.0,131.3808735131478,137.26658630371094,0.0691530566864027,133.0468322753906,157.45884323120117,28.519608221020235,-23.322165127243295,128.38815307617188,127.68983459472656,139.91017150878906,130.0341339111328,132.1398162841797,-0.02652629758235503
2020-04-01,137.26658630371094,138.1145175280544,129.13632550817894,2200227.0,138.613296087031,133.6254119873047,-0.02652629758235503,133.37603149414062,152.9592430114746,36.79234999441532,-22.157714500301864,137.26658630371094,128.38815307617188,127.68983459472656,131.9794158935547,128.9700469970703,-0.036580785689612316
2020-04-03,133.6254119873047,138.613296087031,131.48062791314808,1997603.0,133.67529155755636,128.73728942871094,-0.036580785689612316,131.141455078125,148.44554138183594,40.081391247992634,-21.38000327089361,133.6254119873047,137.26658630371094,128.38815307617188,139.91017150878906,127.68230438232422,0.07051524802810305
2020-04-07,128.73728942871094,134.27384372788296,127.6898307415464,1761897.0,130.68256316299525,137.8152313232422,0.07051524802810305,133.16653442382812,144.35354309082032,52.46606758987224,-19.80720376466664,128.73728942871094,133.6254119873047,137.26658630371094,127.68983459472656,136.39918518066406,-0.0003617195529734829
2020-04-08,137.8152313232422,141.15711975239563,130.68256316299525,2463474.0,136.51840969019824,137.765380859375,-0.0003617195529734829,135.04197998046874,140.6057456970215,53.206406115494524,-18.353072127126296,137.8152313232422,128.73728942871094,133.6254119873047,128.38815307617188,120.60704803466795,0.03149870987635728
2020-04-09,137.765380859375,146.79343994676194,134.57312248882965,3237290.0,139.66075249772297,142.1048126220703,0.03149870987635728,136.00962524414064,137.82031021118163,57.38792294313976,-16.66023504070037,137.765380859375,137.8152313232422,128.73728942871094,137.26658630371094,130.0341339111328,0.02492112890598608
2020-04-13,142.1048126220703,145.89560751994273,139.66075249772297,2359428.0,141.65591744200825,145.64622497558594,0.02492112890598608,138.41378784179688,135.40758056640624,59.85434978167031,-14.862911027964799,142.1048126220703,137.765380859375,137.8152313232422,133.6254119873047,131.9794158935547,-0.00513710165173209
2020-04-15,145.64622497558594,148.6389556257692,136.21912647187168,2204560.0,147.69124350670032,144.8980255126953,-0.00513710165173209,141.64593505859375,134.62156982421874,55.108797444959215,-13.344747158251465,145.64622497558594,142.1048126220703,137.765380859375,128.73728942871094,139.91017150878906,-0.013425074059842057
2020-04-16,144.8980255126953,150.5842100443902,142.85299009448735,3413325.0,141.6559059019355,142.9527587890625,-0.013425074059842057,142.6734405517578,134.4019676208496,66.1150954290392,-12.157708109916058,144.8980255126953,145.64622497558594,142.1048126220703,137.8152313232422,127.68983459472656,0.0041869864200998475
2020-04-17,142.9527587890625,144.49900587672107,140.20942258321517,2685695.0,146.59391243106134,143.55130004882812,0.0041869864200998475,143.83062438964845,134.90815658569335,61.17064539388252,-11.04154483949739,142.9527587890625,144.8980255126953,145.64622497558594,137.765380859375,128.38815307617188,0.019457942141066775
2020-04-20,143.55130004882812,148.19004145112893,141.2070036265085,2383979.0,145.64621222656524,146.34451293945312,0.019457942141066775,144.678564453125,135.61839141845704,61.70730512281571,-9.81918888216822,143.55130004882812,142.9527587890625,144.8980255126953,142.1048126220703,137.26658630371094,-0.07327871590729229
2020-04-21,146.34451293945312,155.07330990508632,142.25445720864477,6835058.0,142.6534950596653,135.62057495117188,-0.07327871590729229,142.67343444824218,135.9509178161621,46.65628546681977,-9.602169394784568,146.34451293945312,143.55130004882812,142.9527587890625,145.64622497558594,133.6254119873047,0.01213688522653511
2020-04-22,135.62057495117188,142.6534950596653,133.82493350745636,3576177.0,135.67045718922915,137.26658630371094,0.01213688522653511,141.14714660644532,136.43013191223145,58.938564194472185,-9.19176988781743,135.62057495117188,146.34451293945312,143.55130004882812,144.8980255126953,128.73728942871094,0.021075594078771243
2020-04-23,137.26658630371094,138.4636755286646,131.77991340267593,6012030.0,140.15956115722656,140.15956115722656,0.021075594078771243,140.58850708007813,136.61815071105957,60.554569426935984,-8.535334776024825,137.26658630371094,135.62057495117188,146.34451293945312,142.9527587890625,137.8152313232422,-0.04163715909982879
2020-04-24,140.15956115722656,142.1547150527031,137.16683031401175,3371195.0,136.81765730611184,134.32371520996094,-0.04163715909982879,138.74299011230468,137.30398406982422,47.209063251045386,-8.388031794745103,140.15956115722656,137.26658630371094,135.62057495117188,143.55130004882812,137.765380859375,-0.00037123543358152933
2020-04-27,134.32371520996094,140.20942768996576,133.77506012625938,1823167.0,136.06947563167645,134.2738494873047,-0.00037123543358152933,136.328857421875,137.5159698486328,50.659911846113324,-8.180966890401493,134.32371520996094,140.15956115722656,137.26658630371094,146.34451293945312,142.1048126220703,0.03491829503290478
2020-04-28,134.2738494873047,138.0147626577703,133.77506106457594,2996533.0,135.6205747193207,138.96246337890625,0.03491829503290478,136.9972351074219,137.8651222229004,60.448541497946984,-7.552314887740181,134.2738494873047,134.32371520996094,140.15956115722656,135.62057495117188,145.64622497558594,0.0014355920537991729
2020-04-29,138.96246337890625,141.55615415155873,134.72276160990546,5721109.0,139.6607451626904,139.16195678710938,0.0014355920537991729,137.37630920410157,137.8277114868164,51.68119361908743,-6.95781907982817,138.96246337890625,134.2738494873047,134.32371520996094,137.26658630371094,144.8980255126953,0.013620108862626656
2020-04-30,139.16195678710938,140.3590458441412,135.3212802064101,4774187.0,141.10723967398943,141.05735778808594,0.013620108862626656,137.55586853027344,138.49608764648437,53.928541383131794,-6.26183905278063,139.16195678710938,138.96246337890625,134.2738494873047,140.15956115722656,142.9527587890625,-0.0696605001874121
2020-05-04,141.05735778808594,147.09270065886122,139.96003240728143,4899422.0,136.56825846097308,131.23123168945312,-0.0696605001874121,136.93737182617187,138.63824157714845,38.52632351790435,-6.427609343189744,141.05735778808594,139.16195678710938,138.96246337890625,134.32371520996094,143.55130004882812,0.008741833200199611
2020-05-05,131.23123168945312,137.16681063245852,129.68498459796078,6012691.0,134.67286282371313,132.37843322753906,0.008741833200199611,136.55828857421875,138.39383392333986,35.25495928451997,-6.39285414156376,131.23123168945312,141.05735778808594,139.16195678710938,134.2738494873047,146.34451293945312,0.004144750196327651
2020-05-06,132.37843322753906,136.01959754067562,131.48062023077298,3112486.0,133.3261333964171,132.92710876464844,0.004144750196327651,135.3512176513672,138.35891876220703,36.636967480788186,-6.249052773683957,132.37843322753906,131.23123168945312,141.05735778808594,138.96246337890625,135.62057495117188,0.01238269687084137
2020-05-07,132.92710876464844,135.07189279857946,126.9915298416592,6685480.0,130.7823251781842,134.57310485839844,0.01238269687084137,134.433447265625,138.6507095336914,40.58294387755627,-5.934044505497013,132.92710876464844,132.37843322753906,131.23123168945312,139.16195678710938,137.26658630371094,0.01667894454748131
2020-05-08,134.57310485839844,135.32128746188505,129.6849846043449,2423478.0,136.568248029813,136.81764221191406,0.01667894454748131,133.58550415039062,138.600830078125,42.702681786808384,-5.440796831269694,134.57310485839844,132.92710876464844,132.37843322753906,141.05735778808594,140.15956115722656,0.021144861624086353
2020-05-11,136.81764221191406,139.01232319185365,135.8699473642926,2431204.0,137.5159664330893,139.71063232421875,0.021144861624086353,135.28138427734376,138.69809265136718,42.826324849054465,-4.761846082046674,136.81764221191406,134.57310485839844,132.92710876464844,131.23123168945312,134.32371520996094,-0.0010710920267590351
2020-05-12,139.71063232421875,142.95275688801405,137.16680846826276,2900696.0,138.16438793711416,139.5609893798828,-0.0010710920267590351,136.7178955078125,138.5709014892578,55.5244551788759,-4.187560079483433,139.71063232421875,136.81764221191406,134.57310485839844,132.37843322753906,134.2738494873047,0.008934900121568612
2020-05-13,139.5609893798828,140.3590538708138,132.8772278092372,2901801.0,144.64862947637107,140.80795288085938,0.008934900121568612,138.2940643310547,138.3289878845215,55.02117405562673,-3.590530364962774,139.5609893798828,139.71063232421875,136.81764221191406,132.92710876464844,138.96246337890625,-0.0017711332587052597
2020-05-14,140.80795288085938,144.64862947637107,140.4089282675809,3115038.0,139.21184370274543,140.55856323242188,-0.0017711332587052597,139.49115600585938,138.1120147705078,50.61157723732397,-3.1017285523923874,140.80795288085938,139.5609893798828,139.71063232421875,134.57310485839844,139.16195678710938,0.0010647391356550795
2020-05-15,140.55856323242188,142.00506175136093,137.06704447710592,1587450.0,141.05736420913567,140.70822143554688,0.0010647391356550795,140.26927185058594,137.99978790283203,61.85188731140057,-2.6714885119899066,140.55856323242188,140.80795288085938,139.5609893798828,136.81764221191406,141.05735778808594,-0.03651202944785059
2020-05-18,140.70822143554688,143.35179406881045,139.66076267115022,2145697.0,144.4491212120684,135.5706787109375,-0.03651202944785059,139.4412811279297,137.6007568359375,52.02488886686372,-2.7134476190544206,140.70822143554688,140.55856323242188,140.80795288085938,139.71063232421875,131.23123168945312,0.027961925814540933
2020-05-19,135.5706787109375,146.045234931662,134.02444687485294,4941536.0,137.46610586763248,139.3614959716797,0.027961925814540933,139.40138244628906,137.25160598754883,50.64102784087037,-2.4132297938411114,135.5706787109375,140.70822143554688,140.55856323242188,139.5609893798828,132.37843322753906,0.011810981808666021
2020-05-20,139.3614959716797,145.54646997742,134.12421701796296,5564024.0,139.1619688273802,141.0074920654297,0.011810981808666021,139.44129028320313,137.5209518432617,52.83310120216306,-2.01930468505995,139.3614959716797,135.5706787109375,140.70822143554688,140.80795288085938,132.92710876464844,-0.02157770309424223
2020-05-21,141.0074920654297,142.85300008166465,137.6656035711718,2872608.0,141.8554176927393,137.96487426757812,-0.02157770309424223,138.92255249023438,137.55586624145508,45.414215977984874,-1.9302153983022095,141.0074920654297,139.3614959716797,135.5706787109375,140.55856323242188,134.57310485839844,-0.0014459724568458565
2020-05-22,137.96487426757812,143.6510589742806,136.7179032695375,2682428.0,137.66561707711443,137.765380859375,-0.0014459724568458565,138.333984375,137.4361572265625,63.56109653661941,-1.8543218218613902,137.96487426757812,141.0074920654297,139.3614959716797,140.70822143554688,136.81764221191406,0.010137350319961325
2020-05-26,137.765380859375,140.85786022584375,136.2690154563629,2449109.0,138.66316841152835,139.16195678710938,0.010137350319961325,139.05223999023437,137.6780693054199,63.93441595280857,-1.662383873921641,137.765380859375,137.96487426757812,141.0074920654297,135.5706787109375,139.71063232421875,0.010752711752194388
2020-05-27,139.16195678710938,142.9527514858879,138.01474961199827,2657870.0,139.41135422726893,140.6583251953125,0.010752711752194388,139.31160583496094,137.9972930908203,65.2859779655382,-1.3737550705880324,139.16195678710938,137.765380859375,137.96487426757812,139.3614959716797,139.5609893798828,0.011702304922531326
2020-05-28,140.6583251953125,141.25687734869882,138.1643832592254,2224751.0,141.35665670869346,142.30435180664062,0.011702304922531326,139.57097778320312,138.16438751220704,65.28601985741999,-1.0007239643703372,140.6583251953125,139.16195678710938,137.765380859375,141.0074920654297,140.80795288085938,0.039957932922999095
2020-05-29,142.30435180664062,144.05011154247583,140.2593311506872,2816689.0,140.75810700882036,147.99053955078125,0.039957932922999095,141.57611083984375,138.60581665039064,69.44446952440082,-0.24366757342306755,142.30435180664062,140.6583251953125,139.16195678710938,137.96487426757812,140.55856323242188,0.014492755117485823
2020-06-01,147.99053955078125,153.22781828806328,140.75810700882036,9162612.0,149.6365417277694,150.1353302001953,0.014492755117485823,144.05010070800782,139.0597152709961,68.62745953421059,0.5232637087890168,147.99053955078125,142.30435180664062,140.6583251953125,137.765380859375,140.70822143554688,-0.003654539783392474
2020-06-02,150.1353302001953,154.52466266881677,149.1377532553435,3985102.0,150.63411346331984,149.58665466308594,-0.003654539783392474,146.13504028320312,139.97748641967775,67.66257129093583,1.0744173532673926,150.1353302001953,147.99053955078125,142.30435180664062,139.16195678710938,135.5706787109375,0.0046681167209732255
2020-06-03,149.58665466308594,152.23024260861106,147.89077695984878,2482873.0,151.38228322339376,150.28494262695312,0.0046681167209732255,148.06036376953125,140.87281188964843,67.02508626521771,1.5496697733039753,149.58665466308594,150.1353302001953,147.99053955078125,140.6583251953125,139.3614959716797,-0.017590283106817983
2020-06-04,150.28494262695312,157.5173746096194,149.2374991379495,5875845.0,150.13533030329523,147.64138793945312,-0.017590283106817983,149.12777099609374,141.60852584838867,61.7162141014574,1.693544711189105,150.28494262695312,149.58665466308594,150.1353302001953,142.30435180664062,141.0074920654297,0.030067510515381368
2020-06-05,147.64138793945312,153.52708582939405,145.7958645014835,3146640.0,148.53919584806405,152.08059692382812,0.030067510515381368,149.94578247070314,142.48390045166016,66.47399482770054,2.140981195171179,147.64138793945312,150.28494262695312,149.58665466308594,147.99053955078125,137.96487426757812,0.0013118614144584928
2020-06-08,152.08059692382812,154.62442108933843,148.09028928281293,4111095.0,155.2229695825841,152.2801055908203,0.0013118614144584928,150.37473754882814,143.25702362060548,78.24627237183063,2.4830463917780605,152.08059692382812,147.64138793945312,150.28494262695312,150.1353302001953,137.765380859375,-0.0049133106388896675
2020-06-09,152.2801055908203,158.1159364638592,150.2849518184057,4899754.0,153.82633575621804,151.5319061279297,-0.0049133106388896675,150.76378784179687,143.84808731079102,72.93232434173073,2.6630776606975246,152.2801055908203,152.08059692382812,147.64138793945312,149.58665466308594,139.16195678710938,-0.0003289766831356955
2020-06-10,151.5319061279297,156.32027769526766,150.68397500174098,3005643.0,152.37986876939505,151.4820556640625,-0.0003289766831356955,151.00321044921876,144.444140625,71.00007647949585,2.7698019707090964,151.5319061279297,152.2801055908203,152.08059692382812,150.28494262695312,140.6583251953125,-0.00032928640443019574
2020-06-11,151.4820556640625,154.37502253396977,149.88592656367663,4135121.0,151.48205657139337,151.4321746826172,-0.00032928640443019574,151.76136779785156,144.9753517150879,80.6819611859336,2.8178735651341356,151.4820556640625,151.5319061279297,152.2801055908203,147.64138793945312,142.30435180664062,0.0032938479336341864
2020-06-12,151.4321746826172,165.0490931186748,149.88592746144718,16533100.0,143.65107768827448,151.93096923828125,0.0032938479336341864,151.7314422607422,145.54397201538086,81.83863453660999,2.863204243631941,151.4321746826172,151.4820556640625,151.5319061279297,152.08059692382812,147.99053955078125,-0.02002641773362679
2020-06-15,151.93096923828125,152.92854616667205,140.65834690310209,4817295.0,151.4321600451872,148.88833618164062,-0.02002641773362679,151.05308837890624,145.95297775268554,70.35491485415614,2.6234197900251957,151.93096923828125,151.4321746826172,151.4820556640625,152.2801055908203,150.1353302001953,-0.02043556853331774
2020-06-16,148.88833618164062,156.46992588832575,147.89075938980383,3214496.0,153.12803173201974,145.84571838378906,-0.02043556853331774,149.9158508300781,146.46672973632812,60.19606278855918,2.1629855140724317,148.88833618164062,151.93096923828125,151.4321746826172,151.5319061279297,149.58665466308594,0.006497913559587065
2020-06-17,145.84571838378906,153.626820108997,142.4040816270086,2640377.0,144.6486273518394,146.7934112548828,0.006497913559587065,148.97812194824218,146.83832550048828,59.072515362169746,1.853183874522017,145.84571838378906,148.88833618164062,151.93096923828125,151.4820556640625,150.28494262695312,0.00475735929190213
2020-06-18,146.7934112548828,148.0902640617102,143.10238035992262,1252809.0,146.3445376119225,147.49176025390625,0.00475735929190213,148.1900390625,147.16253890991212,48.73739831745811,1.6450429496862,146.7934112548828,145.84571838378906,148.88833618164062,151.4321746826172,147.64138793945312,0.03280326339072337
2020-06-19,147.49176025390625,149.08787426362522,145.64623678130695,2037814.0,149.23749242751236,152.32997131347656,0.03280326339072337,148.26983947753905,147.88079376220702,54.88882966935104,1.849121200063081,147.49176025390625,146.7934112548828,145.84571838378906,151.93096923828125,152.08059692382812,0.012770085275140675
